"","Lon","Lat","Timestamp","bias","std","MSE","Cov","Z"
"3695",-78.8197,35.8652,2020-05-05 16:00:00,0.712739909689661,1.88465277224738,4.05991425080414,1,2
"405",-82.5844,35.6062,2020-05-05 16:00:00,-1.33061706736581,2.2463726241765,6.81673174661482,1,1
"1335",-80.851473,35.281791,2020-05-05 16:00:00,7.40253286325831,1.74581667477949,57.8453686535575,0,1
"2045",-80.342,36.026,2020-05-05 16:00:00,-0.767029249275082,1.79384814763545,3.80622504601862,1,1
"3696",-78.8197,35.8652,2020-05-05 16:00:00,-0.157981330468382,1.94142581709245,3.79409230404966,1,1
"41",-82.5844,35.6062,2020-05-05 17:00:00,2.47419339865198,2.81327783105613,14.0361651286449,1,1000
"134",-80.851473,35.281791,2020-05-05 17:00:00,-1.7520904327507,2.65683426612079,10.1285892021702,1,1000
"205",-80.342,36.026,2020-05-05 17:00:00,-0.078579651676824,2.55420261650366,6.53012576781178,1,1000
"370",-78.8197,35.8652,2020-05-05 17:00:00,-2.62158143839817,2.77734590890782,14.5863395358808,1,1000
"411",-82.5844,35.6062,2020-05-05 17:00:00,2.37595847405555,2.79498529600952,13.4571214753458,1,5
"1341",-80.851473,35.281791,2020-05-05 17:00:00,-1.83259583851715,2.70287832002151,10.6639587201927,1,5
"2051",-80.342,36.026,2020-05-05 17:00:00,-0.0969882728334346,2.66187376359368,7.09497865837561,1,5
"3701",-78.8197,35.8652,2020-05-05 17:00:00,-2.68189213497569,2.86801949006163,15.4180812190179,1,5
"412",-82.5844,35.6062,2020-05-05 17:00:00,2.26118400521074,2.83020630930665,13.12302085866,1,4
"1342",-80.851473,35.281791,2020-05-05 17:00:00,-1.79318755954982,2.70382760976499,10.5262053670517,1,4
"2052",-80.342,36.026,2020-05-05 17:00:00,-0.0369060471745692,2.5465362096459,6.48620872335576,1,4
"3702",-78.8197,35.8652,2020-05-05 17:00:00,-2.71872919142686,2.7858994595594,15.1527242150899,1,4
"413",-82.5844,35.6062,2020-05-05 17:00:00,2.10194190493931,2.69833160354286,11.6991532144181,1,3
"1343",-80.851473,35.281791,2020-05-05 17:00:00,-1.972368976037,2.61844855233211,10.7465121988434,1,3
"2053",-80.342,36.026,2020-05-05 17:00:00,-0.0109805090436979,2.57897359978403,6.65122539996184,1,3
"3703",-78.8197,35.8652,2020-05-05 17:00:00,-2.70101407763431,2.69993651610459,14.5851342385737,1,3
"414",-82.5844,35.6062,2020-05-05 17:00:00,2.11041672243554,2.6127523380387,11.2803335222622,1,2
"1344",-80.851473,35.281791,2020-05-05 17:00:00,-2.07531381672279,2.60643402533761,11.1004257663181,1,2
"2054",-80.342,36.026,2020-05-05 17:00:00,-0.0856756819129485,2.57323448659108,6.6288760454529,1,2
"3704",-78.8197,35.8652,2020-05-05 17:00:00,-2.6974211910828,2.71253885043509,14.6339480972223,1,2
"415",-82.5844,35.6062,2020-05-05 17:00:00,2.78500203300965,1.45958507990418,9.8866249293468,1,1
"1345",-80.851473,35.281791,2020-05-05 17:00:00,0.614848862757843,1.55685401792835,2.80183355717427,1,1
"2055",-80.342,36.026,2020-05-05 17:00:00,-0.0160613139476053,1.29656135084114,1.68132930230073,1,1
"3705",-78.8197,35.8652,2020-05-05 17:00:00,-2.63155588143866,1.46303959736376,9.0655712205887,1,1
"42",-82.5844,35.6062,2020-05-05 18:00:00,2.83233384213189,2.64205837468435,15.0025874485253,1,1000
"135",-80.851473,35.281791,2020-05-05 18:00:00,1.85268472949862,2.45037876736869,9.43679681048867,1,1000
"206",-80.342,36.026,2020-05-05 18:00:00,1.3692129751681,2.44677486613582,7.86145141692262,1,1000
"3711",-78.8197,35.8652,2020-05-05 18:00:00,-0.137367151405864,2.64055568046141,6.9914040359024,1,1000
"421",-82.5844,35.6062,2020-05-05 18:00:00,3.01987353002004,2.61280252971257,15.9463731965881,1,5
"1351",-80.851473,35.281791,2020-05-05 18:00:00,1.89785640998656,2.49355998871528,9.81970037024882,1,5
"2061",-80.342,36.026,2020-05-05 18:00:00,1.35762778540558,2.41827450277045,7.69120477445492,1,5
"3712",-78.8197,35.8652,2020-05-05 18:00:00,-0.0737537582304126,2.57769139925264,6.64993256663413,1,5
"422",-82.5844,35.6062,2020-05-05 18:00:00,3.04140819410328,2.66155377244955,16.334032286799,1,4
"1352",-80.851473,35.281791,2020-05-05 18:00:00,1.82405445791528,2.42890359317517,9.22674733037985,1,4
"2062",-80.342,36.026,2020-05-05 18:00:00,1.32987694860084,2.50141503939486,8.02564989773065,1,4
"3713",-78.8197,35.8652,2020-05-05 18:00:00,-0.222920968524153,2.65888901279223,7.11938454055497,1,4
"423",-82.5844,35.6062,2020-05-05 18:00:00,3.08889203673988,2.59169317029808,16.2581275036048,1,3
"1353",-80.851473,35.281791,2020-05-05 18:00:00,1.74709375182072,2.42396124960072,8.92792471721688,1,3
"2063",-80.342,36.026,2020-05-05 18:00:00,1.38662642080109,2.42638742066558,7.81008874602782,1,3
"3714",-78.8197,35.8652,2020-05-05 18:00:00,-0.25079827372084,2.4814029029337,6.22026014078917,1,3
"424",-82.5844,35.6062,2020-05-05 18:00:00,2.98140546319932,2.56180354747516,15.451615951851,1,2
"1354",-80.851473,35.281791,2020-05-05 18:00:00,1.4574535185875,2.46036440288884,8.17756375384566,1,2
"2064",-80.342,36.026,2020-05-05 18:00:00,1.37433687844608,2.46943545101562,7.98691330218964,1,2
"3715",-78.8197,35.8652,2020-05-05 18:00:00,-0.137063338047869,2.57178329410166,6.6328556704572,1,2
"425",-82.5844,35.6062,2020-05-05 18:00:00,4.37083980753423,1.76854933411129,22.2320073703113,0,1
"1355",-80.851473,35.281791,2020-05-05 18:00:00,3.30777339829768,2.15367221972488,15.5796688845005,1,1
"2065",-80.342,36.026,2020-05-05 18:00:00,-0.645645271745981,1.74436968797495,3.45968342525377,1,1
"3716",-78.8197,35.8652,2020-05-05 18:00:00,-0.603506580052296,1.78986305840693,3.56782996001622,1,1
"43",-82.5844,35.6062,2020-05-05 19:00:00,-2.42572894910943,2.59186485362588,12.6019243540086,1,1000
"136",-80.851473,35.281791,2020-05-05 19:00:00,-5.48785434678101,2.35819369851255,35.6776228511875,0,1000
"207",-80.342,36.026,2020-05-05 19:00:00,0.000643540954229138,2.55736657806998,6.54012422877432,1,1000
"3721",-78.8197,35.8652,2020-05-05 19:00:00,5.95403215870345,2.5882218291981,42.1493911840124,0,1000
"431",-82.5844,35.6062,2020-05-05 19:00:00,-2.38468487170682,2.65163233802192,12.717875993391,1,5
"1361",-80.851473,35.281791,2020-05-05 19:00:00,-5.40132221875737,2.37451826959049,34.812618723461,0,5
"2071",-80.342,36.026,2020-05-05 19:00:00,0.0596964260440052,2.49498572189783,6.22851741575647,1,5
"3722",-78.8197,35.8652,2020-05-05 19:00:00,5.77734532282637,2.53944786939717,39.8265144605696,0,5
"432",-82.5844,35.6062,2020-05-05 19:00:00,-2.50754071387669,2.61573614324903,13.1298360028485,1,4
"1362",-80.851473,35.281791,2020-05-05 19:00:00,-5.48467836747404,2.44584371796736,36.0638482873581,0,4
"2072",-80.342,36.026,2020-05-05 19:00:00,-0.0411066871317374,2.49502390979141,6.22683407015776,1,4
"3723",-78.8197,35.8652,2020-05-05 19:00:00,5.79481415158875,2.55735300767431,40.1199254573141,0,4
"433",-82.5844,35.6062,2020-05-05 19:00:00,-3.14040883929426,2.53344200812402,16.280496086445,1,3
"1363",-80.851473,35.281791,2020-05-05 19:00:00,-6.03747281647133,2.31846841097108,41.826373782301,0,3
"2073",-80.342,36.026,2020-05-05 19:00:00,0.0678351861871613,2.46885308376893,6.09983716172042,1,3
"3724",-78.8197,35.8652,2020-05-05 19:00:00,6.31571210311601,2.48264750496559,46.0517580033579,0,3
"434",-82.5844,35.6062,2020-05-05 19:00:00,-3.33392744689744,2.51286427768305,17.4295590992316,1,2
"1364",-80.851473,35.281791,2020-05-05 19:00:00,-6.57334291803482,2.46997032377925,49.3095905184287,0,2
"2074",-80.342,36.026,2020-05-05 19:00:00,0.0831576739647906,2.51562863323508,6.33530261909141,1,2
"3725",-78.8197,35.8652,2020-05-05 19:00:00,6.15486769402847,2.57733890414133,44.5250721577958,0,2
"435",-82.5844,35.6062,2020-05-05 19:00:00,-0.319339442697194,2.70443656726625,7.41595482602899,1,1
"1365",-80.851473,35.281791,2020-05-05 19:00:00,-2.89264708172299,2.97703682168509,17.2301553770695,1,1
"2075",-80.342,36.026,2020-05-05 19:00:00,-0.638846474904978,2.51029528179948,6.70970722032326,1,1
"3726",-78.8197,35.8652,2020-05-05 19:00:00,5.03364971518874,2.7334193606069,32.8092108561604,1,1
"44",-82.5844,35.6062,2020-05-05 20:00:00,3.38491346677874,2.65205074089683,18.4910123098715,1,1000
"137",-80.851473,35.281791,2020-05-05 20:00:00,9.51671224311777,2.53630889562569,97.0006747323377,0,1000
"208",-80.342,36.026,2020-05-05 20:00:00,0.917695541352328,2.66658489074967,7.95284008619235,1,1000
"3731",-78.8197,35.8652,2020-05-05 20:00:00,1.36061673841989,2.71211902376156,9.20686750791775,1,1000
"441",-82.5844,35.6062,2020-05-05 20:00:00,3.28953318999626,2.63617427591445,17.77044342108,1,5
"1371",-80.851473,35.281791,2020-05-05 20:00:00,9.61230351021934,2.56232463558779,98.9618863107152,0,5
"2081",-80.342,36.026,2020-05-05 20:00:00,0.875459880353489,2.51927756935979,7.11318947358792,1,5
"3732",-78.8197,35.8652,2020-05-05 20:00:00,1.20415153023133,2.72045775871222,8.85087132469595,1,5
"442",-82.5844,35.6062,2020-05-05 20:00:00,3.27303907473451,2.6856200610289,17.9253398969398,1,4
"1372",-80.851473,35.281791,2020-05-05 20:00:00,9.57722205228183,2.57714389450861,98.3648528917163,0,4
"2082",-80.342,36.026,2020-05-05 20:00:00,0.881802130324457,2.46498588462177,6.85373040842932,1,4
"3733",-78.8197,35.8652,2020-05-05 20:00:00,1.26859498918217,2.61680236046549,8.45698784031588,1,4
"443",-82.5844,35.6062,2020-05-05 20:00:00,2.87882955141095,2.64470861321054,15.282143234867,1,3
"1373",-80.851473,35.281791,2020-05-05 20:00:00,9.15685977048003,2.52186471961425,90.2078825202706,0,3
"2083",-80.342,36.026,2020-05-05 20:00:00,0.95905397338621,2.51720068785889,7.25608382682513,1,3
"3734",-78.8197,35.8652,2020-05-05 20:00:00,1.42250694240719,2.6719631115201,9.16291287052082,1,3
"444",-82.5844,35.6062,2020-05-05 20:00:00,3.00951044404095,2.57907477248054,15.7087797948372,1,2
"1374",-80.851473,35.281791,2020-05-05 20:00:00,8.89547846770961,2.50695426252527,85.4143568438789,0,2
"2084",-80.342,36.026,2020-05-05 20:00:00,0.946397345835682,2.5297877282446,7.29549388618182,1,2
"3735",-78.8197,35.8652,2020-05-05 20:00:00,1.48040493238142,2.61919775673439,9.05179565270169,1,2
"445",-82.5844,35.6062,2020-05-05 20:00:00,3.08635809722327,1.89811441034845,13.1284446190681,1,1
"1375",-80.851473,35.281791,2020-05-05 20:00:00,10.9673825618526,1.60236250310253,122.851045849377,0,1
"2085",-80.342,36.026,2020-05-05 20:00:00,0.218453417180728,1.57990157700426,2.54381088849847,1,1
"3736",-78.8197,35.8652,2020-05-05 20:00:00,1.29246790694519,1.70575030764156,4.58005740250256,1,1
"45",-82.5844,35.6062,2020-05-05 21:00:00,-7.06739283164067,2.86320552594921,58.145987320552,0,1000
"138",-80.851473,35.281791,2020-05-05 21:00:00,0.931349114552647,2.61596540566141,7.71068617679525,1,1000
"209",-80.342,36.026,2020-05-05 21:00:00,-1.571869205649,2.61462643457735,9.30704419205831,1,1000
"3741",-78.8197,35.8652,2020-05-05 21:00:00,0.913970763156025,2.69905700663973,8.12025128099504,1,1000
"451",-82.5844,35.6062,2020-05-05 21:00:00,-7.021452650209,2.70006232189621,56.5911338612506,0,5
"1381",-80.851473,35.281791,2020-05-05 21:00:00,0.889527396411955,2.50874743426352,7.08507267789124,1,5
"2091",-80.342,36.026,2020-05-05 21:00:00,-1.27500054295499,2.58611020731268,8.31359238890234,1,5
"3742",-78.8197,35.8652,2020-05-05 21:00:00,0.899368086159436,2.77960044402463,8.53504158282398,1,5
"452",-82.5844,35.6062,2020-05-05 21:00:00,-7.02477695800285,2.76431843066592,56.9889476958071,0,4
"1382",-80.851473,35.281791,2020-05-05 21:00:00,0.919653208412596,2.71741381191824,8.23009984894762,1,4
"2092",-80.342,36.026,2020-05-05 21:00:00,-1.49110062074362,2.62756463389141,9.1274769664589,1,4
"3743",-78.8197,35.8652,2020-05-05 21:00:00,1.08018838734793,2.81491224209089,9.09053788283447,1,4
"453",-82.5844,35.6062,2020-05-05 21:00:00,-7.36990701739054,2.70554481691956,61.6355022013426,0,3
"1383",-80.851473,35.281791,2020-05-05 21:00:00,0.818217768071079,2.6139877423024,7.50241223289442,1,3
"2093",-80.342,36.026,2020-05-05 21:00:00,-1.46461368062143,2.6532567204123,9.18486445787648,1,3
"3744",-78.8197,35.8652,2020-05-05 21:00:00,1.14000025904628,2.7635523525829,8.93682219609206,1,3
"454",-82.5844,35.6062,2020-05-05 21:00:00,-7.78487058053599,2.70268558309892,67.9087193167855,0,2
"1384",-80.851473,35.281791,2020-05-05 21:00:00,0.101024554990598,2.59791435624633,6.75936496310182,1,2
"2094",-80.342,36.026,2020-05-05 21:00:00,-1.43941638571844,2.51209330110204,8.38253228491648,1,2
"3745",-78.8197,35.8652,2020-05-05 21:00:00,1.54188461181528,2.66215505737494,9.46447770565973,1,2
"455",-82.5844,35.6062,2020-05-05 21:00:00,-5.11626086063747,2.88171046938319,34.4803804234435,1,1
"1385",-80.851473,35.281791,2020-05-05 21:00:00,4.0906561446201,3.03876556900261,25.9675638768739,1,1
"2095",-80.342,36.026,2020-05-05 21:00:00,-0.780782209061695,2.53453316586654,7.03347922686471,1,1
"3746",-78.8197,35.8652,2020-05-05 21:00:00,-1.36312316084242,2.9481075984967,10.549443163939,1,1
"46",-82.5844,35.6062,2020-05-05 22:00:00,-2.09193522876194,2.84763457744285,12.4852156879834,1,1000
"139",-80.851473,35.281791,2020-05-05 22:00:00,-1.02862295267919,2.51260545915284,7.3712513721431,1,1000
"210",-80.342,36.026,2020-05-05 22:00:00,-1.56532601448006,2.63898000199601,9.41446098254287,1,1000
"3751",-78.8197,35.8652,2020-05-05 22:00:00,7.07230173749016,2.75205669138487,57.5912678987025,0,1000
"461",-82.5844,35.6062,2020-05-05 22:00:00,-2.17912640337801,2.73670002925011,12.2381189319967,1,5
"1391",-80.851473,35.281791,2020-05-05 22:00:00,-0.920165231753737,2.53838974167955,7.29012653439236,1,5
"2101",-80.342,36.026,2020-05-05 22:00:00,-1.62116121377569,2.57862335061969,9.27746206541177,1,5
"3752",-78.8197,35.8652,2020-05-05 22:00:00,7.00437839814939,2.87897586842594,57.3498187954406,0,5
"462",-82.5844,35.6062,2020-05-05 22:00:00,-2.19478675031322,2.80074682993369,12.6612716847341,1,4
"1392",-80.851473,35.281791,2020-05-05 22:00:00,-0.913780051405265,2.56848606953558,7.43211467174455,1,4
"2102",-80.342,36.026,2020-05-05 22:00:00,-1.66405644252466,2.60062243617381,9.53232089943844,1,4
"3753",-78.8197,35.8652,2020-05-05 22:00:00,6.89578227867068,2.77924830746201,55.276034389359,0,4
"463",-82.5844,35.6062,2020-05-05 22:00:00,-2.53707471630961,2.90475724170666,14.8743627493848,1,3
"1393",-80.851473,35.281791,2020-05-05 22:00:00,-0.995949620592215,2.63646184322277,7.94284669752739,1,3
"2103",-80.342,36.026,2020-05-05 22:00:00,-1.79990270042128,2.47424099511392,9.36151823288612,1,3
"3754",-78.8197,35.8652,2020-05-05 22:00:00,7.11161895029561,2.69456090022188,57.8357825392082,0,3
"464",-82.5844,35.6062,2020-05-05 22:00:00,-2.322588525336,2.94719140266393,14.0803546219586,1,2
"1394",-80.851473,35.281791,2020-05-05 22:00:00,0.796907499320211,2.47519107739643,6.7616324320957,1,2
"2104",-80.342,36.026,2020-05-05 22:00:00,-1.55708297925526,2.45589650752672,8.45593505996837,1,2
"3755",-78.8197,35.8652,2020-05-05 22:00:00,7.36231564591863,2.53473891158478,60.6285930200403,0,2
"465",-82.5844,35.6062,2020-05-05 22:00:00,-0.304977331550536,1.64266659035201,2.7913646998184,1,1
"1395",-80.851473,35.281791,2020-05-05 22:00:00,1.96410699810245,1.55980890742027,6.29072012766262,1,1
"2105",-80.342,36.026,2020-05-05 22:00:00,-2.24790762950845,1.6246872286752,7.69269730182262,1,1
"3756",-78.8197,35.8652,2020-05-05 22:00:00,5.48726203437077,1.69136772220817,32.9707694055745,0,1
"47",-82.5844,35.6062,2020-05-05 23:00:00,-6.37783340186585,1.44434457878012,42.7628901642072,0,1000
"140",-80.851473,35.281791,2020-05-05 23:00:00,-2.42151634065997,1.39207985445776,7.80162770927041,1,1000
"211",-80.342,36.026,2020-05-05 23:00:00,-0.818620404756498,1.35529830213692,2.50697285485891,1,1000
"376",-78.8197,35.8652,2020-05-05 23:00:00,-0.630872114425366,1.43194239280709,2.44845864107762,1,1000
"471",-82.5844,35.6062,2020-05-05 23:00:00,-6.41840621349575,1.4840516553458,43.3983476371755,0,5
"1401",-80.851473,35.281791,2020-05-05 23:00:00,-2.40413179033321,1.39320953764068,7.72088248106374,1,5
"2111",-80.342,36.026,2020-05-05 23:00:00,-0.749790428906598,1.34220118002328,2.36368969493584,1,5
"3761",-78.8197,35.8652,2020-05-05 23:00:00,-0.65278897726836,1.47378676551373,2.59818087904648,1,5
"472",-82.5844,35.6062,2020-05-05 23:00:00,-5.81919965734538,1.35794823115688,35.7071080505507,0,4
"1402",-80.851473,35.281791,2020-05-05 23:00:00,-2.43566301840576,1.33224535514282,7.70733202552905,1,4
"2112",-80.342,36.026,2020-05-05 23:00:00,-1.08368316206845,1.27203435251327,2.79244058972452,1,4
"3762",-78.8197,35.8652,2020-05-05 23:00:00,-0.781810969681615,1.34639654577104,2.4240120507787,1,4
"473",-82.5844,35.6062,2020-05-05 23:00:00,-6.31958418478464,1.44874130987407,42.0359956515158,0,3
"1403",-80.851473,35.281791,2020-05-05 23:00:00,-2.47756344509104,1.32740710840515,7.90033025589593,1,3
"2113",-80.342,36.026,2020-05-05 23:00:00,-1.1883604136785,1.34065779671428,3.20956380068892,1,3
"3763",-78.8197,35.8652,2020-05-05 23:00:00,-0.54770669184304,1.34415205086398,2.1067273561315,1,3
"474",-82.5844,35.6062,2020-05-05 23:00:00,-5.63137048930237,1.47693185504802,33.8936612922412,0,2
"1404",-80.851473,35.281791,2020-05-05 23:00:00,-1.57678197751466,1.43150190637977,4.53543911258397,1,2
"2114",-80.342,36.026,2020-05-05 23:00:00,-0.922235952100001,1.36302370561965,2.70835277342691,1,2
"3764",-78.8197,35.8652,2020-05-05 23:00:00,-0.448810646467326,1.43363686165841,2.25674564748819,1,2
"475",-82.5844,35.6062,2020-05-05 23:00:00,-3.36333975534606,1.55726384097545,13.7371249803009,0,1
"1405",-80.851473,35.281791,2020-05-05 23:00:00,0.876958571738621,1.64284742330907,3.46800399281911,1,1
"2115",-80.342,36.026,2020-05-05 23:00:00,-1.53037317530747,1.50759855683519,4.61489546427219,1,1
"3765",-78.8197,35.8652,2020-05-05 23:00:00,-1.49212402937572,1.47023778630884,4.38803326733076,1,1
